Date,Price
1972-04-20,52.57033333333333
1972-04-21,52.75666666666667
1972-04-22,52.943
1972-04-23,53.129333333333335
1972-04-24,53.315666666666665
1972-04-25,53.501999999999995
1972-04-26,53.68833333333333
1972-04-27,53.87466666666666
1972-04-28,54.061
1972-04-29,54.24733333333333
1972-04-30,54.43366666666667
1972-05-01,54.62
1972-05-02,54.86096774193548
1972-05-03,55.10193548387097
1972-05-04,55.34290322580645
1972-05-05,55.58387096774193
1972-05-06,55.824838709677415
1972-05-07,56.0658064516129
1972-05-08,56.306774193548385
1972-05-09,56.54774193548387
1972-05-10,56.788709677419355
1972-05-11,57.02967741935484
1972-05-12,57.270645161290325
1972-05-13,57.5116129032258
1972-05-14,57.75258064516129
1972-05-15,57.99354838709677
1972-05-16,58.23451612903226
1972-05-17,58.47548387096774
1972-05-18,58.71645161290323
1972-05-19,58.95741935483871
1972-05-20,59.1983870967742
1972-05-21,59.439354838709676
1972-05-22,59.68032258064516
1972-05-23,59.921290322580646
1972-05-24,60.16225806451613
1972-05-25,60.403225806451616
1972-05-26,60.6441935483871
1972-05-27,60.885161290322586
1972-05-28,61.12612903225806
1972-05-29,61.36709677419355
1972-05-30,61.60806451612903
1972-05-31,61.84903225806452
1972-06-01,62.09
1972-06-02,62.209
1972-06-03,62.328
1972-06-04,62.447
1972-06-05,62.566
1972-06-06,62.685
1972-06-07,62.804
1972-06-08,62.923
1972-06-09,63.042
1972-06-10,63.161
1972-06-11,63.28
1972-06-12,63.399
1972-06-13,63.518
1972-06-14,63.637
1972-06-15,63.756
1972-06-16,63.875
1972-06-17,63.994
1972-06-18,64.113
1972-06-19,64.232
1972-06-20,64.351
1972-06-21,64.47
1972-06-22,64.589
1972-06-23,64.708
1972-06-24,64.827
1972-06-25,64.946
1972-06-26,65.065
1972-06-27,65.184
1972-06-28,65.303
1972-06-29,65.422
1972-06-30,65.541
1972-07-01,65.66
1972-07-02,65.7041935483871
1972-07-03,65.7483870967742
1972-07-04,65.7925806451613
1972-07-05,65.83677419354838
1972-07-06,65.88096774193548
1972-07-07,65.92516129032258
1972-07-08,65.96935483870968
1972-07-09,66.01354838709678
1972-07-10,66.05774193548388
1972-07-11,66.10193548387096
1972-07-12,66.14612903225806
1972-07-13,66.19032258064516
1972-07-14,66.23451612903226
1972-07-15,66.27870967741936
1972-07-16,66.32290322580646
1972-07-17,66.36709677419354
1972-07-18,66.41129032258064
1972-07-19,66.45548387096774
1972-07-20,66.49967741935484
1972-07-21,66.54387096774194
1972-07-22,66.58806451612904
1972-07-23,66.63225806451612
1972-07-24,66.67645161290322
1972-07-25,66.72064516129032
1972-07-26,66.76483870967742
1972-07-27,66.80903225806452
1972-07-28,66.85322580645162
1972-07-29,66.8974193548387
1972-07-30,66.9416129032258
1972-07-31,66.9858064516129
1972-08-01,67.03
1972-08-02,66.97935483870968
1972-08-03,66.92870967741935
1972-08-04,66.87806451612903
1972-08-05,66.82741935483871
1972-08-06,66.77677419354839
1972-08-07,66.72612903225806
1972-08-08,66.67548387096774
1972-08-09,66.62483870967742
1972-08-10,66.5741935483871
1972-08-11,66.52354838709677
1972-08-12,66.47290322580645
1972-08-13,66.42225806451613
1972-08-14,66.37161290322581
1972-08-15,66.32096774193548
1972-08-16,66.27032258064516
1972-08-17,66.21967741935484
1972-08-18,66.16903225806452
1972-08-19,66.11838709677419
1972-08-20,66.06774193548387
1972-08-21,66.01709677419355
1972-08-22,65.96645161290323
1972-08-23,65.9158064516129
1972-08-24,65.86516129032258
1972-08-25,65.81451612903226
1972-08-26,65.76387096774194
1972-08-27,65.7132258064516
1972-08-28,65.66258064516128
1972-08-29,65.61193548387097
1972-08-30,65.56129032258065
1972-08-31,65.51064516129031
1972-09-01,65.46
1972-09-02,65.44
1972-09-03,65.41999999999999
1972-09-04,65.39999999999999
1972-09-05,65.38
1972-09-06,65.36
1972-09-07,65.33999999999999
1972-09-08,65.32
1972-09-09,65.3
1972-09-10,65.28
1972-09-11,65.25999999999999
1972-09-12,65.24
1972-09-13,65.22
1972-09-14,65.2
1972-09-15,65.17999999999999
1972-09-16,65.16
1972-09-17,65.14
1972-09-18,65.11999999999999
1972-09-19,65.1
1972-09-20,65.08
1972-09-21,65.06
1972-09-22,65.03999999999999
1972-09-23,65.02
1972-09-24,65.0
1972-09-25,64.98
1972-09-26,64.96
1972-09-27,64.94
1972-09-28,64.92
1972-09-29,64.9
1972-09-30,64.88
1972-10-01,64.86
1972-10-02,64.79709677419355
1972-10-03,64.7341935483871
1972-10-04,64.67129032258065
1972-10-05,64.6083870967742
1972-10-06,64.54548387096774
1972-10-07,64.48258064516129
1972-10-08,64.41967741935484
1972-10-09,64.35677419354839
1972-10-10,64.29387096774194
1972-10-11,64.23096774193549
1972-10-12,64.16806451612904
1972-10-13,64.10516129032258
1972-10-14,64.04225806451613
1972-10-15,63.979354838709675
1972-10-16,63.916451612903224
1972-10-17,63.85354838709677
1972-10-18,63.79064516129032
1972-10-19,63.72774193548387
1972-10-20,63.66483870967742
1972-10-21,63.60193548387097
1972-10-22,63.539032258064516
1972-10-23,63.476129032258065
1972-10-24,63.413225806451614
1972-10-25,63.350322580645155
1972-10-26,63.287419354838704
1972-10-27,63.22451612903225
1972-10-28,63.1616129032258
1972-10-29,63.09870967741935
1972-10-30,63.0358064516129
1972-10-31,62.97290322580645
1972-11-01,62.91
1972-11-02,62.94333333333333
1972-11-03,62.97666666666667
1972-11-04,63.01
1972-11-05,63.04333333333333
1972-11-06,63.07666666666666
1972-11-07,63.11
1972-11-08,63.14333333333333
1972-11-09,63.17666666666666
1972-11-10,63.209999999999994
1972-11-11,63.24333333333333
1972-11-12,63.276666666666664
1972-11-13,63.309999999999995
1972-11-14,63.34333333333333
1972-11-15,63.376666666666665
1972-11-16,63.41
1972-11-17,63.44333333333333
1972-11-18,63.47666666666667
1972-11-19,63.51
1972-11-20,63.54333333333333
1972-11-21,63.57666666666666
1972-11-22,63.61
1972-11-23,63.64333333333333
1972-11-24,63.67666666666666
1972-11-25,63.709999999999994
1972-11-26,63.74333333333333
1972-11-27,63.776666666666664
1972-11-28,63.809999999999995
1972-11-29,63.84333333333333
1972-11-30,63.876666666666665
1972-12-01,63.91
1972-12-02,63.949677419354835
1972-12-03,63.98935483870967
1972-12-04,64.02903225806452
1972-12-05,64.06870967741935
1972-12-06,64.1083870967742
1972-12-07,64.14806451612903
1972-12-08,64.18774193548387
1972-12-09,64.2274193548387
1972-12-10,64.26709677419355
1972-12-11,64.30677419354838
1972-12-12,64.34645161290322
1972-12-13,64.38612903225807
1972-12-14,64.4258064516129
1972-12-15,64.46548387096774
1972-12-16,64.50516129032258
1972-12-17,64.54483870967742
1972-12-18,64.58451612903225
1972-12-19,64.6241935483871
1972-12-20,64.66387096774193
1972-12-21,64.70354838709677
1972-12-22,64.74322580645162
1972-12-23,64.78290322580645
1972-12-24,64.8225806451613
1972-12-25,64.86225806451613
1972-12-26,64.90193548387097
1972-12-27,64.9416129032258
1972-12-28,64.98129032258065
1972-12-29,65.02096774193548
1972-12-30,65.06064516129032
1972-12-31,65.10032258064516
1973-01-01,65.14
1973-01-02,65.43225806451613
1973-01-03,65.72451612903225
1973-01-04,66.01677419354839
1973-01-05,66.30903225806452
1973-01-06,66.60129032258065
1973-01-07,66.89354838709677
1973-01-08,67.1858064516129
1973-01-09,67.47806451612904
1973-01-10,67.77032258064516
1973-01-11,68.06258064516129
1973-01-12,68.35483870967742
1973-01-13,68.64709677419356
1973-01-14,68.93935483870968
1973-01-15,69.23161290322581
1973-01-16,69.52387096774194
1973-01-17,69.81612903225806
1973-01-18,70.1083870967742
1973-01-19,70.40064516129033
1973-01-20,70.69290322580645
1973-01-21,70.98516129032258
1973-01-22,71.27741935483871
1973-01-23,71.56967741935485
1973-01-24,71.86193548387097
1973-01-25,72.1541935483871
1973-01-26,72.44645161290323
1973-01-27,72.73870967741937
1973-01-28,73.03096774193548
1973-01-29,73.32322580645162
1973-01-30,73.61548387096775
1973-01-31,73.90774193548387
1973-02-01,74.2
1973-02-02,74.5632142857143
1973-02-03,74.92642857142857
1973-02-04,75.28964285714287
1973-02-05,75.65285714285714
1973-02-06,76.01607142857144
1973-02-07,76.37928571428571
1973-02-08,76.7425
1973-02-09,77.10571428571428
1973-02-10,77.46892857142858
1973-02-11,77.83214285714286
1973-02-12,78.19535714285715
1973-02-13,78.55857142857143
1973-02-14,78.92178571428572
1973-02-15,79.285
1973-02-16,79.64821428571429
1973-02-17,80.01142857142858
1973-02-18,80.37464285714286
1973-02-19,80.73785714285715
1973-02-20,81.10107142857143
1973-02-21,81.46428571428572
1973-02-22,81.8275
1973-02-23,82.1907142857143
1973-02-24,82.55392857142857
1973-02-25,82.91714285714286
1973-02-26,83.28035714285714
1973-02-27,83.64357142857143
1973-02-28,84.00678571428571
1973-03-01,84.37
1973-03-02,84.56774193548388
1973-03-03,84.76548387096774
1973-03-04,84.96322580645162
1973-03-05,85.1609677419355
1973-03-06,85.35870967741936
1973-03-07,85.55645161290323
1973-03-08,85.75419354838711
1973-03-09,85.95193548387097
1973-03-10,86.14967741935484
1973-03-11,86.3474193548387
1973-03-12,86.54516129032258
1973-03-13,86.74290322580646
1973-03-14,86.94064516129032
1973-03-15,87.1383870967742
1973-03-16,87.33612903225807
1973-03-17,87.53387096774193
1973-03-18,87.73161290322581
1973-03-19,87.92935483870968
1973-03-20,88.12709677419355
1973-03-21,88.32483870967742
1973-03-22,88.5225806451613
1973-03-23,88.72032258064516
1973-03-24,88.91806451612904
1973-03-25,89.11580645161291
1973-03-26,89.31354838709677
1973-03-27,89.51129032258065
1973-03-28,89.70903225806451
1973-03-29,89.90677419354839
1973-03-30,90.10451612903226
1973-03-31,90.30225806451612
1973-04-01,90.5
1973-04-02,90.882
1973-04-03,91.264
1973-04-04,91.646
1973-04-05,92.028
1973-04-06,92.41
1973-04-07,92.792
1973-04-08,93.17399999999999
1973-04-09,93.556
1973-04-10,93.938
1973-04-11,94.32
1973-04-12,94.702
1973-04-13,95.084
1973-04-14,95.466
1973-04-15,95.848
1973-04-16,96.22999999999999
1973-04-17,96.612
1973-04-18,96.994
1973-04-19,97.37599999999999
1973-04-20,97.758
1973-04-21,98.14
1973-04-22,98.52199999999999
1973-04-23,98.904
1973-04-24,99.286
1973-04-25,99.66799999999999
1973-04-26,100.05
1973-04-27,100.43199999999999
1973-04-28,100.814
1973-04-29,101.196
1973-04-30,101.57799999999999
1973-05-01,101.96
1973-05-02,102.5458064516129
1973-05-03,103.1316129032258
1973-05-04,103.71741935483871
1973-05-05,104.30322580645161
1973-05-06,104.88903225806452
1973-05-07,105.47483870967741
1973-05-08,106.06064516129032
1973-05-09,106.64645161290322
1973-05-10,107.23225806451613
1973-05-11,107.81806451612903
1973-05-12,108.40387096774194
1973-05-13,108.98967741935483
1973-05-14,109.57548387096774
1973-05-15,110.16129032258064
1973-05-16,110.74709677419355
1973-05-17,111.33290322580645
1973-05-18,111.91870967741936
1973-05-19,112.50451612903225
1973-05-20,113.09032258064516
1973-05-21,113.67612903225806
1973-05-22,114.26193548387097
1973-05-23,114.84774193548387
1973-05-24,115.43354838709678
1973-05-25,116.01935483870967
1973-05-26,116.60516129032258
1973-05-27,117.19096774193548
1973-05-28,117.77677419354839
1973-05-29,118.3625806451613
1973-05-30,118.9483870967742
1973-05-31,119.5341935483871
1973-06-01,120.12
1973-06-02,120.12166666666667
1973-06-03,120.12333333333333
1973-06-04,120.125
1973-06-05,120.12666666666667
1973-06-06,120.12833333333333
1973-06-07,120.13000000000001
1973-06-08,120.13166666666667
1973-06-09,120.13333333333334
1973-06-10,120.135
1973-06-11,120.13666666666667
1973-06-12,120.13833333333334
1973-06-13,120.14
1973-06-14,120.14166666666667
1973-06-15,120.14333333333333
1973-06-16,120.14500000000001
1973-06-17,120.14666666666668
1973-06-18,120.14833333333334
1973-06-19,120.15
1973-06-20,120.15166666666667
1973-06-21,120.15333333333334
1973-06-22,120.155
1973-06-23,120.15666666666667
1973-06-24,120.15833333333333
1973-06-25,120.16
1973-06-26,120.16166666666666
1973-06-27,120.16333333333334
1973-06-28,120.165
1973-06-29,120.16666666666667
1973-06-30,120.16833333333334
1973-07-01,120.17
1973-07-02,119.7374193548387
1973-07-03,119.30483870967743
1973-07-04,118.87225806451613
1973-07-05,118.43967741935484
1973-07-06,118.00709677419356
1973-07-07,117.57451612903226
1973-07-08,117.14193548387097
1973-07-09,116.70935483870969
1973-07-10,116.27677419354839
1973-07-11,115.8441935483871
1973-07-12,115.41161290322582
1973-07-13,114.97903225806452
1973-07-14,114.54645161290323
1973-07-15,114.11387096774195
1973-07-16,113.68129032258065
1973-07-17,113.24870967741936
1973-07-18,112.81612903225806
1973-07-19,112.38354838709678
1973-07-20,111.95096774193549
1973-07-21,111.5183870967742
1973-07-22,111.08580645161291
1973-07-23,110.65322580645162
1973-07-24,110.22064516129032
1973-07-25,109.78806451612904
1973-07-26,109.35548387096775
1973-07-27,108.92290322580645
1973-07-28,108.49032258064517
1973-07-29,108.05774193548388
1973-07-30,107.62516129032258
1973-07-31,107.1925806451613
1973-08-01,106.76
1973-08-02,106.63774193548387
1973-08-03,106.51548387096774
1973-08-04,106.39322580645161
1973-08-05,106.2709677419355
1973-08-06,106.14870967741936
1973-08-07,106.02645161290323
1973-08-08,105.9041935483871
1973-08-09,105.78193548387097
1973-08-10,105.65967741935484
1973-08-11,105.53741935483872
1973-08-12,105.41516129032259
1973-08-13,105.29290322580646
1973-08-14,105.17064516129032
1973-08-15,105.04838709677419
1973-08-16,104.92612903225806
1973-08-17,104.80387096774194
1973-08-18,104.68161290322581
1973-08-19,104.55935483870968
1973-08-20,104.43709677419355
1973-08-21,104.31483870967742
1973-08-22,104.19258064516129
1973-08-23,104.07032258064517
1973-08-24,103.94806451612904
1973-08-25,103.8258064516129
1973-08-26,103.70354838709677
1973-08-27,103.58129032258064
1973-08-28,103.45903225806451
1973-08-29,103.3367741935484
1973-08-30,103.21451612903226
1973-08-31,103.09225806451613
1973-09-01,102.97
1973-09-02,102.87366666666667
1973-09-03,102.77733333333333
1973-09-04,102.681
1973-09-05,102.58466666666666
1973-09-06,102.48833333333333
1973-09-07,102.392
1973-09-08,102.29566666666666
1973-09-09,102.19933333333333
1973-09-10,102.103
1973-09-11,102.00666666666666
1973-09-12,101.91033333333333
1973-09-13,101.814
1973-09-14,101.71766666666666
1973-09-15,101.62133333333333
1973-09-16,101.525
1973-09-17,101.42866666666667
1973-09-18,101.33233333333334
1973-09-19,101.236
1973-09-20,101.13966666666667
1973-09-21,101.04333333333334
1973-09-22,100.947
1973-09-23,100.85066666666667
1973-09-24,100.75433333333334
1973-09-25,100.658
1973-09-26,100.56166666666667
1973-09-27,100.46533333333333
1973-09-28,100.369
1973-09-29,100.27266666666667
1973-09-30,100.17633333333333
1973-10-01,100.08
1973-10-02,99.91354838709677
1973-10-03,99.74709677419355
1973-10-04,99.58064516129032
1973-10-05,99.41419354838709
1973-10-06,99.24774193548387
1973-10-07,99.08129032258064
1973-10-08,98.91483870967741
1973-10-09,98.7483870967742
1973-10-10,98.58193548387096
1973-10-11,98.41548387096775
1973-10-12,98.24903225806452
1973-10-13,98.08258064516129
1973-10-14,97.91612903225807
1973-10-15,97.74967741935484
1973-10-16,97.58322580645161
1973-10-17,97.41677419354839
1973-10-18,97.25032258064516
1973-10-19,97.08387096774193
1973-10-20,96.91741935483871
1973-10-21,96.75096774193548
1973-10-22,96.58451612903225
1973-10-23,96.41806451612904
1973-10-24,96.2516129032258
1973-10-25,96.08516129032259
1973-10-26,95.91870967741936
1973-10-27,95.75225806451613
1973-10-28,95.58580645161291
1973-10-29,95.41935483870968
1973-10-30,95.25290322580645
1973-10-31,95.08645161290323
1973-11-01,94.92
1973-11-02,95.31333333333333
1973-11-03,95.70666666666666
1973-11-04,96.1
1973-11-05,96.49333333333334
1973-11-06,96.88666666666667
1973-11-07,97.28
1973-11-08,97.67333333333333
1973-11-09,98.06666666666666
1973-11-10,98.46000000000001
1973-11-11,98.85333333333334
1973-11-12,99.24666666666667
1973-11-13,99.64
1973-11-14,100.03333333333333
1973-11-15,100.42666666666666
1973-11-16,100.82
1973-11-17,101.21333333333334
1973-11-18,101.60666666666667
1973-11-19,102.0
1973-11-20,102.39333333333333
1973-11-21,102.78666666666666
1973-11-22,103.18
1973-11-23,103.57333333333334
1973-11-24,103.96666666666667
1973-11-25,104.36
1973-11-26,104.75333333333333
1973-11-27,105.14666666666666
1973-11-28,105.53999999999999
1973-11-29,105.93333333333334
1973-11-30,106.32666666666667
1973-12-01,106.72
1973-12-02,107.44483870967741
1973-12-03,108.16967741935484
1973-12-04,108.89451612903225
1973-12-05,109.61935483870968
1973-12-06,110.3441935483871
1973-12-07,111.06903225806451
1973-12-08,111.79387096774194
1973-12-09,112.51870967741935
1973-12-10,113.24354838709678
1973-12-11,113.9683870967742
1973-12-12,114.69322580645161
1973-12-13,115.41806451612904
1973-12-14,116.14290322580645
1973-12-15,116.86774193548388
1973-12-16,117.59258064516129
1973-12-17,118.3174193548387
1973-12-18,119.04225806451613
1973-12-19,119.76709677419355
1973-12-20,120.49193548387096
1973-12-21,121.21677419354839
1973-12-22,121.9416129032258
1973-12-23,122.66645161290323
1973-12-24,123.39129032258064
1973-12-25,124.11612903225807
1973-12-26,124.84096774193549
1973-12-27,125.5658064516129
1973-12-28,126.29064516129031
1973-12-29,127.01548387096774
1973-12-30,127.74032258064516
1973-12-31,128.46516129032258
1974-01-01,129.19
1974-01-02,129.86548387096775
1974-01-03,130.54096774193548
1974-01-04,131.21645161290323
1974-01-05,131.89193548387095
1974-01-06,132.5674193548387
1974-01-07,133.24290322580646
1974-01-08,133.91838709677418
1974-01-09,134.59387096774194
1974-01-10,135.2693548387097
1974-01-11,135.9448387096774
1974-01-12,136.62032258064517
1974-01-13,137.2958064516129
1974-01-14,137.97129032258064
1974-01-15,138.6467741935484
1974-01-16,139.32225806451612
1974-01-17,139.99774193548387
1974-01-18,140.6732258064516
1974-01-19,141.34870967741935
1974-01-20,142.0241935483871
1974-01-21,142.69967741935483
1974-01-22,143.37516129032258
1974-01-23,144.05064516129033
1974-01-24,144.72612903225806
1974-01-25,145.4016129032258
1974-01-26,146.07709677419354
1974-01-27,146.7525806451613
1974-01-28,147.42806451612904
1974-01-29,148.10354838709677
1974-01-30,148.77903225806452
1974-01-31,149.45451612903224
1974-02-01,150.13
1974-02-02,150.78321428571428
1974-02-03,151.43642857142856
1974-02-04,152.08964285714285
1974-02-05,152.74285714285713
1974-02-06,153.39607142857142
1974-02-07,154.0492857142857
1974-02-08,154.7025
1974-02-09,155.35571428571427
1974-02-10,156.00892857142856
1974-02-11,156.66214285714284
1974-02-12,157.31535714285712
1974-02-13,157.9685714285714
1974-02-14,158.6217857142857
1974-02-15,159.27499999999998
1974-02-16,159.92821428571426
1974-02-17,160.58142857142857
1974-02-18,161.23464285714286
1974-02-19,161.88785714285714
1974-02-20,162.54107142857143
1974-02-21,163.1942857142857
1974-02-22,163.8475
1974-02-23,164.50071428571428
1974-02-24,165.15392857142857
